Country,ISO2,ISO3,Indicator,Source,Model,Scenario,Damage,Percentile,Damage_Reference,Percentile_Reference,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),High,50,High,95,0,-0.023023086,-0.037558568,-0.031353463,-0.033398609,-0.036306778,-0.02642604,-0.031667137,-0.012608938,0.003295706,-0.002586994,-0.008628089,-0.014570753,0.002899338,0.016547896,0.04725474,0.091475304,0.125980854,0.173926648,0.222879639,0.270462078,0.336444318,0.418012552,0.483531206,0.56307926,0.652399049,0.726543342,0.798741915,0.892646399,0.984892621,1.058671941,1.149354517,1.210362854,1.257905287,1.32101458,1.39429106,1.483157,1.574852471,1.679852791,1.7793245,1.863967625,1.953246507,2.038352937,2.1355302,2.21930645,2.2979523,2.386448194,2.500462494,2.608735903,2.686070272,2.755144725,2.835864775,2.909833013,2.990817741,3.078198818,3.165053082,3.235151867,3.294184911,3.366375377,3.438600918,3.520007101,3.614524642,3.680631948,3.74855174,3.820647015,3.907939405,4.000821447,4.090386846,4.185535735,4.271956259,4.358087398,4.447777847,4.538004589,4.629121381,4.720910031,4.813124111,4.905536545,4.997938211,5.090135937,5.181950029,5.273211466
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),Median,5,High,95,0,0.032832056,0.074297639,0.11478174,0.144176925,0.168646714,0.208875499,0.239485908,0.28899374,0.344885253,0.379596657,0.400097593,0.417541753,0.455211327,0.505326824,0.573707757,0.644328549,0.694118901,0.763730464,0.83579601,0.905909076,1.001008697,1.103177509,1.200734694,1.315838167,1.439690744,1.561059528,1.678651565,1.800467403,1.901761611,1.979315381,2.077896383,2.165135453,2.245423307,2.338660976,2.436723681,2.539551358,2.641619176,2.757905359,2.870369819,2.989119712,3.105190655,3.197196564,3.296907277,3.401995554,3.500418021,3.597503515,3.715218759,3.835312449,3.943294911,4.062177834,4.196564334,4.305567308,4.409770864,4.516873941,4.618895842,4.705762212,4.793417625,4.898402852,5.014167669,5.135717285,5.249771416,5.344030321,5.44992914,5.551373308,5.643340823,5.734525253,5.839778714,5.953055895,6.0504783,6.144243991,6.243596227,6.343689796,6.444703396,6.546416605,6.648580066,6.750963948,6.853356534,6.955562203,7.057398921,7.158695405
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),Median,50,High,95,0,0.020290564,0.049259508,0.089006106,0.119899432,0.143292109,0.178077942,0.199099127,0.242029064,0.287139469,0.310811814,0.32846948,0.347082844,0.387468063,0.431472296,0.49117331,0.560899101,0.617044038,0.683573109,0.748985805,0.808565293,0.888225036,0.981840645,1.065179128,1.163401974,1.275885371,1.382991286,1.484743066,1.599019869,1.703242259,1.784873537,1.880711638,1.957563907,2.02616246,2.107696075,2.197270886,2.297932209,2.403062956,2.523240919,2.639571298,2.746675358,2.854050664,2.950074701,3.053827638,3.148604389,3.237167979,3.335205348,3.459088177,3.577201209,3.671278008,3.761067014,3.862110535,3.950896859,4.043574197,4.138882767,4.232392223,4.311679962,4.387687026,4.474863138,4.56187132,4.656260698,4.761193735,4.843513147,4.928346368,5.012650006,5.106446019,5.203006941,5.299144157,5.400944487,5.497056923,5.592599224,5.691207437,5.790406467,5.890521042,5.991331786,6.092590582,6.194068745,6.295555619,6.396856564,6.497790464,6.598186901
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Nationally Determined Contributions (NDCs),Median,95,High,95,0,0.015840756,0.036841821,0.058595607,0.071419306,0.080251464,0.10197927,0.115261132,0.145805441,0.178496612,0.200881986,0.215582101,0.231081079,0.259306381,0.290676949,0.333461288,0.383653106,0.426963083,0.476390885,0.525432932,0.567547146,0.621817543,0.685383516,0.750131661,0.822987054,0.89505547,0.975372479,1.061574016,1.15125511,1.230070061,1.294714965,1.366378829,1.429979332,1.496992219,1.572665292,1.648717119,1.72507628,1.804846016,1.897399962,1.987933468,2.076417703,2.164167676,2.242698611,2.328826657,2.407560998,2.481691893,2.563879137,2.661898645,2.752597671,2.831575654,2.911643366,2.998269771,3.072888748,3.14864059,3.22025632,3.290337449,3.354447816,3.422055892,3.496214978,3.570145189,3.650670339,3.739479456,3.820574876,3.907876334,3.990346831,4.076410819,4.163142901,4.251198456,4.342218352,4.428722589,4.512719814,4.59770204,4.683476621,4.76962409,4.856405561,4.943573391,5.030899402,5.118173474,5.205201531,5.291803064,5.377808311
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,High,5,High,95,0,-0.03420938,-0.07420769,-0.1154294,-0.1538734,-0.1666748,-0.1336504,-0.09676322,-0.03673581,0.02774827,0.0526231,0.02634676,-0.04266392,-0.1088973,-0.163415,-0.1966437,-0.2286807,-0.2679619,-0.2723538,-0.2451248,-0.1996481,-0.09781232,0.04326688,0.1900498,0.3591593,0.537485,0.7072384,0.8587398,1.004139,1.123876,1.214884,1.316016,1.408604,1.50821,1.62577,1.75865,1.908119,2.065556,2.241816,2.409343,2.560742,2.700255,2.809977,2.915039,3.007552,3.096031,3.194898,3.321793,3.445671,3.556735,3.672677,3.807449,3.927893,4.049837,4.165594,4.276907,4.375036,4.475415,4.587426,4.703371,4.833621,4.979171,5.112886,5.257483,5.397903,5.538343,5.67617,5.814023,5.956773,6.091385,6.224792,6.359654,6.493614,6.627214,6.760469,6.893376,7.025952,7.158236,7.290282,7.42216,7.55395
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,High,50,High,95,0,-0.05526647,-0.1249432,-0.1937791,-0.2616918,-0.3023341,-0.2896288,-0.2625891,-0.2102954,-0.1561975,-0.1468363,-0.1881698,-0.2723701,-0.3540956,-0.421012,-0.4717557,-0.5194447,-0.5780003,-0.593454,-0.569237,-0.5271464,-0.4246704,-0.2840067,-0.1389479,0.0299966,0.2053431,0.3704621,0.519006,0.6580006,0.7732352,0.8624566,0.9606354,1.053176,1.152233,1.267982,1.399531,1.547432,1.698458,1.867618,2.028297,2.175582,2.313583,2.422521,2.526965,2.618917,2.706291,2.803947,2.925543,3.045074,3.156302,3.270483,3.405292,3.525614,3.647222,3.762449,3.87257,3.969937,4.070056,4.181201,4.296521,4.426531,4.56895,4.70048,4.844799,4.984756,5.118549,5.25114,5.387951,5.53021,5.662269,5.793449,5.927013,6.059775,6.192198,6.3243,6.456079,6.587554,6.718762,6.849757,6.980608,7.111394
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,Median,5,High,95,0,-0.00516617,-0.01053315,-0.01571002,-0.02038188,-0.009300047,0.04061517,0.09327886,0.1672823,0.2403076,0.2717766,0.2557122,0.2059572,0.1574843,0.1135634,0.08671405,0.06543355,0.03636178,0.04321514,0.07698354,0.134869,0.2521289,0.4057772,0.5662887,0.7471412,0.9319932,1.103103,1.256323,1.404194,1.529776,1.629018,1.741962,1.845455,1.952925,2.079408,2.219345,2.37312,2.534044,2.712159,2.88234,3.043641,3.190174,3.304391,3.41473,3.51859,3.61587,3.7187,3.847903,3.976145,4.092935,4.221415,4.369139,4.498797,4.62707,4.752963,4.872445,4.975996,5.080348,5.199934,5.326435,5.465955,5.617045,5.756228,5.907504,6.055202,6.200978,6.343395,6.487957,6.636826,6.7759,6.911311,7.047623,7.182986,7.317933,7.452486,7.586646,7.720436,7.853898,7.987091,8.120085,8.252966
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,Median,50,High,95,0,-0.01483858,-0.03469261,-0.05391272,-0.07317127,-0.07635819,-0.03689446,0.01048691,0.08060861,0.1477717,0.171545,0.1476727,0.09007773,0.03354645,-0.01692879,-0.05215512,-0.08194348,-0.1205581,-0.1203818,-0.09135319,-0.03575384,0.08017123,0.230011,0.3890959,0.5705728,0.7537286,0.9218521,1.072632,1.215987,1.334575,1.427803,1.540904,1.649188,1.758733,1.88798,2.029594,2.185211,2.345327,2.519737,2.686481,2.848195,2.995723,3.109729,3.221569,3.329086,3.427848,3.528828,3.654916,3.784178,3.902839,4.033922,4.185097,4.318234,4.450757,4.581777,4.703424,4.807792,4.913777,5.03594,5.167028,5.310731,5.461816,5.600291,5.751895,5.899944,6.042898,6.183589,6.33073,6.483205,6.623026,6.757408,6.893137,7.027972,7.1624,7.296448,7.430117,7.563428,7.696425,7.829164,7.961719,8.094172
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,REMIND-MAgPIE,Net Zero 2050,Median,95,High,95,0,-0.03745003,-0.07578338,-0.09913873,-0.1218864,-0.1251304,-0.08967188,-0.0541424,0.000844532,0.04256003,0.03941164,0.003817532,-0.05333582,-0.1071693,-0.1685523,-0.2193891,-0.2552205,-0.2901619,-0.2955808,-0.2806398,-0.2396391,-0.1415716,-0.004320091,0.1400746,0.3021405,0.4742662,0.6272602,0.7576872,0.8932097,1.017092,1.116903,1.23022,1.327365,1.422753,1.539862,1.676163,1.835299,2.005409,2.190357,2.364565,2.516748,2.657263,2.777786,2.895745,2.997834,3.092797,3.199307,3.33336,3.463845,3.575646,3.69048,3.823824,3.949627,4.080494,4.211192,4.336385,4.441296,4.541289,4.653565,4.768184,4.89813,5.048896,5.182597,5.320844,5.457939,5.601594,5.747581,5.892157,6.037338,6.174046,6.308716,6.444386,6.579046,6.71324,6.846999,6.980325,7.113248,7.245811,7.378076,7.510117,7.64202
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,5,High,5,0,-0.04303288,-0.09520662,-0.1598341,-0.2205497,-0.2737406,-0.3209081,-0.354039,-0.3846799,-0.4120822,-0.4314622,-0.4412866,-0.4376172,-0.4322263,-0.4283388,-0.4200923,-0.4032025,-0.3806164,-0.3696608,-0.3547861,-0.3498521,-0.3578788,-0.3636691,-0.3732165,-0.3784809,-0.3634615,-0.3400356,-0.317935,-0.2954409,-0.2695931,-0.2498215,-0.2453029,-0.2418404,-0.2238595,-0.2110599,-0.1923888,-0.1704367,-0.1310992,-0.08105808,-0.028452,0.002591746,0.04044343,0.08556356,0.1163286,0.1255731,0.1377595,0.1645485,0.2027622,0.2235027,0.2339701,0.2446596,0.2499833,0.2620541,0.2818364,0.2966986,0.3188196,0.3466939,0.3836908,0.4071741,0.417096,0.4255722,0.462457,0.4968936,0.518718,0.5382355,0.5997289,0.6515026,0.6750931,0.7027602,0.7574598,0.8098461,0.8514724,0.8917158,0.9313515,0.9704174,1.00929,1.048153,1.08714,1.126331,1.166065,1.206383
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,50,High,50,0,-0.07669023,-0.1831628,-0.2923065,-0.394151,-0.4690438,-0.5264701,-0.5718254,-0.6083499,-0.6379842,-0.6620121,-0.6598537,-0.6640952,-0.6714035,-0.6683681,-0.6715186,-0.6718541,-0.6656703,-0.642014,-0.623957,-0.6163144,-0.5727958,-0.5250306,-0.4785962,-0.4359237,-0.3967042,-0.3662588,-0.3185456,-0.2780095,-0.2433993,-0.21128,-0.1963955,-0.19222,-0.181298,-0.1639627,-0.1291211,-0.07746947,-0.03911419,-0.02048447,0.001662808,0.0417162,0.08337772,0.1013946,0.1248093,0.1453348,0.1693229,0.1948057,0.2376223,0.2784424,0.3458741,0.3998447,0.4573396,0.5137956,0.5747106,0.6311092,0.671764,0.7284614,0.8113089,0.8899518,0.983746,1.070573,1.14226,1.217092,1.293689,1.351932,1.412906,1.47808,1.552056,1.626618,1.697932,1.745775,1.794609,1.853188,1.911484,1.969694,2.028032,2.086602,2.145592,2.20521,2.265681,2.327065
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,High,95,High,95,0,-0.08172307,-0.1756697,-0.2505214,-0.3351204,-0.4268441,-0.5043461,-0.5831536,-0.628994,-0.6786917,-0.7339683,-0.7563723,-0.7684061,-0.770804,-0.7700458,-0.7539013,-0.7365186,-0.7331867,-0.7120494,-0.6839027,-0.6501807,-0.5976514,-0.540616,-0.4983425,-0.4469481,-0.3780385,-0.3234659,-0.2725811,-0.200134,-0.1316321,-0.08400907,-0.02219738,0.02907188,0.08227241,0.1343253,0.1888727,0.2627365,0.3456043,0.4486301,0.5494712,0.6365884,0.720837,0.7895986,0.8590363,0.9318708,1.007761,1.087643,1.188687,1.293015,1.382443,1.463896,1.556899,1.648423,1.764937,1.870984,1.966436,2.052565,2.140146,2.248403,2.352943,2.458986,2.574548,2.663608,2.752924,2.841721,2.941033,3.052221,3.166281,3.284734,3.401085,3.519262,3.638311,3.756354,3.874184,3.992194,4.110342,4.22905,4.348444,4.468831,4.590234,4.712996
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,5,Median,5,0,-0.03678554,-0.08400512,-0.1394428,-0.1949903,-0.2454871,-0.2907253,-0.3265731,-0.3589866,-0.389176,-0.4145538,-0.4348477,-0.4478774,-0.4583551,-0.4687796,-0.4763233,-0.479003,-0.4779095,-0.4792869,-0.4805547,-0.4800026,-0.4829534,-0.489394,-0.4962594,-0.5026442,-0.5042527,-0.5014747,-0.4986822,-0.495483,-0.4901944,-0.4836174,-0.4775611,-0.4719356,-0.4643679,-0.4581971,-0.4507652,-0.439894,-0.4222311,-0.397291,-0.3705438,-0.3509003,-0.3291858,-0.3025637,-0.2814916,-0.2712384,-0.2608581,-0.2448466,-0.225384,-0.2114139,-0.1994416,-0.1927882,-0.185228,-0.1679041,-0.1453804,-0.1267758,-0.1049863,-0.07965616,-0.05326043,-0.03394119,-0.02648366,-0.01875563,0.004466166,0.0314807,0.05469634,0.07810752,0.1147322,0.1495164,0.1735484,0.1980423,0.2307888,0.2624768,0.2881594,0.3124868,0.3360406,0.3591273,0.3819222,0.4045402,0.4272845,0.4502107,0.4735017,0.4974601
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,50,Median,50,0,-0.05384296,-0.126665,-0.2059661,-0.2816179,-0.3432727,-0.3939983,-0.4371982,-0.4732268,-0.5046197,-0.5321227,-0.548041,-0.5629851,-0.5800948,-0.5911652,-0.6038968,-0.6154063,-0.6224386,-0.6158317,-0.6133522,-0.6121245,-0.5937895,-0.5750556,-0.55278,-0.5318805,-0.5188883,-0.5118343,-0.4976346,-0.4844617,-0.4749082,-0.4651252,-0.4555798,-0.4491003,-0.4454193,-0.4374961,-0.4218339,-0.3956395,-0.3745947,-0.3663916,-0.3565281,-0.3292472,-0.301832,-0.2921553,-0.2778792,-0.2503353,-0.2260761,-0.2102717,-0.1896636,-0.1609273,-0.119312,-0.07165587,-0.0201744,0.02613119,0.06866801,0.1161632,0.1523893,0.1912046,0.2419602,0.2952117,0.362518,0.4272476,0.4759837,0.526003,0.5792522,0.6235424,0.6638576,0.7069019,0.7575979,0.8087475,0.8534959,0.8822363,0.9094622,0.9434476,0.9769109,1.010093,1.043174,1.076342,1.10985,1.143711,1.178254,1.213452
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Below 2°C,Median,95,Median,95,0,-0.05283668,-0.1231281,-0.1847022,-0.250653,-0.320848,-0.3822196,-0.4413132,-0.4846023,-0.5242078,-0.5677351,-0.5937203,-0.612895,-0.6284749,-0.640053,-0.6440236,-0.6450571,-0.6529406,-0.6527244,-0.6474149,-0.6397192,-0.6233565,-0.6038348,-0.5911273,-0.5754385,-0.5493039,-0.5278914,-0.5094471,-0.4793111,-0.4474249,-0.4229278,-0.3885447,-0.3615605,-0.3405734,-0.3181251,-0.2941876,-0.257731,-0.2155953,-0.1629527,-0.1086824,-0.06199375,-0.0153083,0.02695899,0.07279772,0.1193281,0.1644299,0.2095052,0.2651331,0.3277854,0.3802601,0.4261827,0.478582,0.5341696,0.6016146,0.6735288,0.7374629,0.7908959,0.841627,0.9024999,0.9632058,1.023958,1.090755,1.146189,1.199546,1.254091,1.313022,1.378216,1.444942,1.513566,1.580989,1.648515,1.716208,1.782914,1.849279,1.915418,1.981542,2.047946,2.114812,2.182223,2.250536,2.319633
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,5,High,5,0,-0.02662329,-0.05244079,-0.06449232,-0.05066437,0.000218802,0.08827809,0.1756727,0.2176235,0.1721746,-0.002279781,-0.3300389,-0.7569548,-1.214958,-1.656091,-2.029959,-2.293633,-2.461097,-2.563147,-2.614205,-2.64725,-2.680906,-2.705885,-2.726174,-2.728775,-2.698539,-2.644224,-2.582556,-2.525932,-2.471894,-2.434066,-2.425215,-2.431517,-2.430796,-2.437606,-2.437261,-2.428769,-2.397443,-2.347323,-2.282995,-2.233721,-2.169207,-2.092033,-2.026878,-1.98271,-1.940752,-1.890315,-1.830607,-1.786606,-1.7465,-1.696129,-1.638238,-1.564246,-1.477172,-1.391592,-1.30215,-1.212635,-1.117615,-1.039228,-0.9778719,-0.9209674,-0.8378092,-0.7594135,-0.6950488,-0.6341815,-0.5314694,-0.4399344,-0.3772978,-0.3120168,-0.2206997,-0.134494,-0.06278636,0.005068082,0.07011586,0.1330625,0.1947371,0.2556395,0.3165193,0.3778083,0.4403069,0.5044474
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,50,High,50,0,-0.05349498,-0.1219626,-0.1735198,-0.1860415,-0.1439265,-0.06317798,0.01788878,0.05912937,0.01527105,-0.1655349,-0.4854251,-0.921098,-1.403489,-1.855414,-2.248434,-2.531914,-2.717386,-2.813742,-2.871891,-2.908041,-2.891625,-2.86487,-2.830188,-2.787038,-2.735207,-2.679521,-2.599213,-2.52742,-2.469227,-2.421478,-2.402303,-2.407707,-2.413025,-2.417144,-2.403423,-2.367251,-2.33241,-2.306543,-2.268749,-2.209452,-2.142086,-2.090838,-2.033926,-1.978435,-1.923476,-1.874199,-1.808067,-1.744962,-1.648819,-1.553835,-1.444489,-1.32621,-1.198481,-1.072296,-0.9639617,-0.8447017,-0.7029403,-0.5696381,-0.4250184,-0.2902314,-0.1712248,-0.05139145,0.06710228,0.1665123,0.2718873,0.379279,0.4924139,0.6046199,0.715305,0.8014899,0.8848093,0.9750201,1.062543,1.148062,1.232333,1.315984,1.399653,1.483978,1.569549,1.656961
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,High,95,High,95,0,-0.05735843,-0.09293535,-0.09849839,-0.08688157,-0.03771953,0.05551158,0.1324421,0.172736,0.1167223,-0.08541108,-0.4371734,-0.8947609,-1.371407,-1.840335,-2.236292,-2.513731,-2.701614,-2.809432,-2.874477,-2.899416,-2.89768,-2.882239,-2.857992,-2.802199,-2.716992,-2.640724,-2.561437,-2.464642,-2.374876,-2.308187,-2.245518,-2.208378,-2.179545,-2.148547,-2.109996,-2.050084,-1.974117,-1.87242,-1.758368,-1.642802,-1.525041,-1.422622,-1.318513,-1.212572,-1.10879,-1.006975,-0.8835671,-0.7568799,-0.634377,-0.5005646,-0.3415509,-0.1839575,-8.97E-05,0.1760791,0.3395818,0.4894513,0.6426716,0.8097736,0.975419,1.141191,1.312619,1.462937,1.614053,1.758731,1.904284,2.05812,2.219052,2.385382,2.544774,2.701819,2.857747,3.010435,3.161026,3.310131,3.458274,3.606421,3.755038,3.904894,4.056597,4.210741
Belgium,BE,BEL,Potential National Income Benefit from Avoided Chronic Climate Damages,,MESSAGEix-GLOBIOM,Delayed transition,Median,5,Median,5,0,-0.02661667,-0.05245371,-0.06451921,-0.05074676,0.000119178,0.08835251,0.1759623,0.2179514,0.1722749,-0.000909947,-0.3230252,-0.7446246,-1.201147,-1.640712,-2.013648,-2.281442,-2.457054,-2.563965,-2.626246,-2.665041,-2.698533,-2.727765,-2.745124,-2.748195,-2.733396,-2.700253,-2.658487,-2.618101,-2.582319,-2.554785,-2.544723,-2.548283,-2.553786,-2.563286,-2.571572,-2.570953,-2.558684,-2.533964,-2.497488,-2.455739,-2.403849,-2.341958,-2.281449,-2.232792,-2.190054,-2.148428,-2.105134,-2.063834,-2.017906,-1.966439,-1.901222,-1.816617,-1.721114,-1.63113,-1.541897,-1.45052,-1.360465,-1.281481,-1.218486,-1.158394,-1.085432,-1.010948,-0.9428393,-0.8767035,-0.7978276,-0.7204558,-0.6541601,-0.5890417,-0.518072,-0.4514709,-0.394348,-0.3410683,-0.2907507,-0.2425931,-0.1958737,-0.1500734,-0.1043739,-0.05834278,-0.01137023,0.03720371
