Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Sector,Scale,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Financial and insurance activities,Units,614.4673909,875.1012162,555.9787645,507.0116718,535.3852512,444.8094333,428.0172028,414.3202606,360.0038972,273.2236002,254.678076,220.8069751,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises","Food products, beverages and tobacco",Units,3055.183035,4509.44661,3023.638024,3190.622017,2422.32377,2480.398947,2476.984827,2585.085696,2521.89654,2630.671623,2778.910867,2495.96936,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Human health and social work,Units,15.84299963,7.609292299,5.976557705,5.993034135,5.063646811,5.537518663,6.471344825,6.52300293,6.808042953,4.677349718,7.494348092,9.027004465,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",IT and other information services,Units,370.7663873,496.5617854,336.2253631,405.776017,374.3891431,339.7181568,403.4802714,337.3282342,350.9294282,369.8517212,632.679095,474.8507051,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises","Machinery and equipment, nec",Units,702.5735935,1486.231289,1145.877224,954.7362183,914.776059,1071.261741,1003.611125,1068.105539,1100.273224,1032.898008,1156.666687,976.2205865,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Mining and quarrying,Units,50.12187488,131.8440019,29.84660014,59.70104462,135.4398492,90.78888179,33.13521345,80.87677848,148.0778343,123.8398433,180.7387757,152.776668,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises","Motor vehicles, trailers and semi-trailers",Units,1466.651319,2232.933197,1159.608917,1423.041957,575.6456322,1258.809084,1155.541329,1103.316169,898.4968955,771.8015092,1066.278998,1057.690371,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Other business sector services,Units,756.7402098,992.6088796,825.0708313,743.8297822,722.5743317,703.8203026,769.1741674,926.2163446,874.4246043,747.9056116,946.4569464,863.0919252,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Other manufacturing; repair and installation of machinery and equipment,Units,575.6199824,788.9060251,556.2463289,693.1752581,587.5516704,592.4214573,609.8534106,806.337943,564.7970276,564.0424712,593.512979,680.6590409,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Other non-metallic mineral products,Units,400.3160739,472.0237799,539.2362703,460.1180841,348.4338288,482.2859896,490.9476064,558.9077735,534.0475792,570.7393112,504.3178335,486.7370373,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Other transport equipment,Units,104.4659134,159.580577,178.3314202,66.31707839,98.54646268,138.266226,197.6588542,312.8467139,378.9303003,490.1721365,449.838158,431.9528312,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Paper products and printing,Units,311.7772241,454.8619511,368.9475804,412.0356643,354.7928352,419.6040361,383.570791,447.6502778,344.5066856,334.6213451,358.4708012,292.3196501,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Private households with employed persons,Units,0,0,0,0,0,0,0,0,0,0,0,0,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Public admin. and defence; compulsory social security,Units,0,0.001242427373,0,0,0,6.54E-07,0.0003588918582,9.47E-05,0.0002346105931,0,0,0,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises","Publishing, audiovisual and broadcasting activities",Units,100.8265668,216.9392481,168.345696,188.795419,156.7241519,201.6690076,211.2886968,172.5680635,161.0714489,125.4518451,182.2699329,176.5938881,,
"Netherlands, The",NL,NLD,CO2 emissions in output of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOF,CO2 Emissions in Output; Of which: Output of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Foreign Controlled Multinational Enterprises",Real estate activities,Units,19.90233949,51.13669042,48.55956825,117.2056891,181.4560676,194.4836231,144.2926045,136.0403328,125.5762642,131.1369243,223.4969067,214.9166935,,
